codigo_ibge,nome,mesorregiao,microrregiao,score,tier,ranking,score_demografico,score_logistica,score_economico,score_saude,score_competitividade,farmacias,consultorios_odonto,laboratorios,clinicas,hospitais,farmacias_por_10k,populacao_total,populacao_alvo,renda_per_capita,pib_per_capita,idh,cobertura_planos_pct,distance_campinas_km,latitude,longitude
3510500,Capela do Alto,Macro Metropolitana Paulista,Sorocaba,20.3,C,385,13.7,34.1,31.14,0.05,19.28,4,4,1,2,0,2.44,16400,6724.0,1750,5584.7,0.8,39.74,93.12,-23.46,-47.74
3559200,Uru,Araçatuba,Lins,20.3,C,385,0.0,6.1,16.05,0.0,88.71,0,0,0,0,0,0.0,1200,444.0,580,4120.0,0.76,36.0,259.43,-21.78,-49.27
3503901,Arco-Íris,Marília,Marília,20.3,C,385,4.42,0.0,17.72,0.0,88.71,0,0,0,0,0,0.0,3128,1251.2,1050,6531.3,0.74,22.44,370.35,-21.78,-50.45
3520103,Ibaté,Araraquara,São Carlos,20.3,C,385,16.7,26.71,37.61,0.12,17.71,9,5,4,3,0,2.5,36000,15120.0,2100,6753.1,0.81,54.69,142.94,-21.95,-47.99
3529005,Lutécia,Assis,Assis,20.2,C,390,5.03,0.0,16.56,0.0,88.71,0,0,0,0,0,0.0,3000,1200.0,1050,5671.4,0.7,28.73,347.63,-22.84,-50.45
3535507,Novo Horizonte,Araçatuba,Lins,20.2,C,390,16.48,5.99,39.34,0.08,41.27,6,4,2,4,1,1.62,37000,15540.0,2000,8248.8,0.79,76.92,273.42,-21.46,-49.21
3530201,Mariápolis,Presidente Prudente,Adamantina,20.2,C,390,5.87,0.0,15.87,0.0,88.71,0,1,0,0,0,0.0,3500,1400.0,1100,3337.2,0.71,20.8,439.35,-21.79,-51.16
3540705,Pinhalzinho,Macro Metropolitana Paulista,Bragança Paulista,20.2,C,390,13.69,40.81,26.78,0.05,15.4,4,1,2,2,0,2.67,15000,6150.0,1750,3722.1,0.78,19.7,50.36,-23.03,-46.59
3538709,Paulicéia,Presidente Prudente,Dracena,20.1,C,394,10.42,1.52,35.65,0.01,57.91,1,1,0,0,0,1.25,8000,3280.0,1500,14910.4,0.8,76.9,522.36,-21.33,-51.84
3538303,Pardinho,Bauru,Botucatu,20.1,C,394,9.23,26.84,26.13,0.02,38.8,1,1,1,0,0,1.67,6000,2400.0,1350,7188.7,0.78,40.68,135.1,-23.09,-48.37
3559002,União Paulista,Presidente Prudente,Dracena,20.1,C,394,4.19,0.0,16.82,0.0,88.71,0,0,0,0,0,0.0,2500,1000.0,1000,8567.1,0.7,34.56,487.8,-21.56,-51.57
3543105,Pracinha,Presidente Prudente,Dracena,20.0,C,397,4.19,0.0,16.51,0.0,88.71,0,1,0,0,0,0.0,2500,1000.0,1000,6301.2,0.75,12.32,477.37,-21.72,-51.52
3560604,Votuporanga,São José do Rio Preto,Votuporanga,19.8,C,398,19.79,1.88,33.47,0.23,46.62,14,22,9,6,2,1.49,94000,40420.0,2300,4528.6,0.78,26.74,409.9,-20.42,-49.99
3512506,Cordeirópolis,Campinas,Limeira,19.8,C,398,14.69,39.92,31.55,0.08,7.41,8,1,2,1,1,3.48,23000,9660.0,1900,6513.3,0.75,53.11,62.93,-22.47,-47.45
3539004,Paulo de Faria,São José do Rio Preto,São José do Rio Preto,19.8,C,398,11.99,1.21,24.56,0.02,67.13,1,1,2,0,1,1.0,10000,4100.0,1650,4926.5,0.74,26.96,402.48,-20.01,-49.4
3529104,Macatuba,Bauru,Bauru,19.7,C,401,13.69,21.32,32.07,0.03,31.05,3,3,0,0,0,1.88,16000,6560.0,1750,7282.1,0.78,53.38,173.55,-22.53,-48.7
3543709,Presidente Epitácio,Presidente Prudente,Presidente Prudente,19.6,C,402,16.51,2.01,40.92,0.09,40.94,7,7,3,1,1,1.63,43000,18060.0,2000,6786.2,0.8,88.06,533.98,-21.76,-52.1
3541505,Piratininga,Bauru,Bauru,19.6,C,402,13.69,14.46,42.32,0.04,27.35,3,5,1,0,1,2.0,15000,6150.0,1750,17466.6,0.89,67.85,220.12,-22.41,-49.14
3500808,Agudos,Bauru,Bauru,19.6,C,402,16.45,16.76,34.31,0.08,29.9,7,3,2,1,0,1.91,36682,15406.44,2000,6602.9,0.78,49.72,204.21,-22.47,-48.99
3534203,Neves Paulista,São José do Rio Preto,São José do Rio Preto,19.5,C,405,10.42,1.52,32.87,0.01,57.91,1,0,0,1,0,1.25,8000,3280.0,1500,7969.3,0.82,57.94,352.6,-20.84,-49.65
3521101,Iguape,Vale do Ribeira / Litoral Sul,Registro,19.3,C,406,15.83,16.1,28.73,0.07,36.24,5,7,1,2,1,1.72,29000,12180.0,1900,7287.7,0.74,34.92,207.02,-24.71,-47.56
3524600,Itirapuã,Ribeirão Preto,Franca,19.3,C,406,10.42,8.87,23.5,0.02,57.91,1,2,1,2,0,1.25,8000,3280.0,1500,3098.1,0.77,22.51,251.15,-20.65,-47.23
3553005,São Pedro do Turvo,Assis,Ourinhos,19.3,C,406,10.42,5.32,30.87,0.01,54.28,1,2,0,0,1,1.33,7500,3000.0,1450,6742.5,0.81,54.8,275.36,-22.75,-49.74
3529203,Macaubal,São José do Rio Preto,Votuporanga,19.2,C,409,11.38,1.35,24.73,0.03,64.42,1,2,2,0,0,1.11,9000,3690.0,1600,4152.1,0.74,34.79,383.22,-20.75,-49.95
3543600,Presidente Bernardes,Presidente Prudente,Presidente Prudente,19.2,C,409,13.69,1.62,30.72,0.03,54.28,2,1,1,0,1,1.33,15000,6150.0,1750,9069.3,0.81,31.49,472.38,-22.0,-51.55
3518404,Guaraci,São José do Rio Preto,Catanduva,19.2,C,409,10.42,3.95,28.75,0.01,57.91,1,0,1,0,0,1.25,8000,3280.0,1500,4832.2,0.79,45.64,283.85,-21.02,-48.92
3518107,Guapiara,Itapetininga,Capão Bonito,19.2,C,409,12.94,15.92,29.16,0.04,38.8,3,3,1,1,0,1.67,18000,7380.0,1600,4832.9,0.82,32.14,207.73,-24.21,-48.52
3531001,Mesópolis,Presidente Prudente,Dracena,19.2,C,409,4.19,0.0,12.38,0.0,88.71,0,1,0,0,0,0.0,2200,880.0,1000,4899.8,0.67,18.36,529.82,-21.25,-51.88
3514700,Duartina,Bauru,Bauru,19.1,C,414,12.83,10.18,35.27,0.03,38.8,2,1,1,0,1,1.67,12000,4920.0,1700,7811.1,0.82,62.74,245.82,-22.4,-49.39
3539103,Pederneiras,Bauru,Bauru,19.1,C,414,16.9,19.62,32.51,0.12,25.29,9,3,5,2,0,2.05,44000,18480.0,2100,3872.2,0.8,29.71,186.44,-22.35,-48.78
3555604,Taguaí,Assis,Ourinhos,19.1,C,414,13.14,10.01,30.62,0.03,44.23,2,1,2,1,0,1.54,13000,5330.0,1700,5634.6,0.81,36.15,245.92,-23.47,-49.39
3536307,Orlândia,Ribeirão Preto,Franca,19.0,C,417,16.5,8.61,35.42,0.09,35.67,7,4,4,0,1,1.75,40000,16800.0,2100,6274.2,0.82,38.69,257.14,-20.72,-47.88
3506201,Barra do Turvo,Vale do Ribeira / Litoral Sul,Registro,19.0,C,417,9.54,8.68,21.71,0.01,59.72,1,0,1,0,0,1.22,8189,3275.6,1350,3308.8,0.74,32.89,252.16,-24.75,-48.51
3558301,Tupi Paulista,Presidente Prudente,Dracena,19.0,C,417,13.69,1.62,29.75,0.05,54.28,2,0,4,1,1,1.33,15000,6150.0,1750,9181.9,0.77,41.26,495.72,-21.4,-51.59
3526803,Jumirim,Itapetininga,Tatuí,19.0,C,417,8.08,38.33,19.12,0.01,27.35,1,0,0,0,2,2.0,5000,2000.0,1250,2399.3,0.69,40.06,61.36,-23.18,-47.58
3527603,Lavrinhas,Vale do Paraíba Paulista,Guaratinguetá,19.0,C,417,9.76,13.19,25.63,0.01,49.34,1,0,0,1,0,1.43,7000,2800.0,1400,4570.0,0.78,35.36,223.89,-22.59,-44.9
3505500,Bálsamo,São José do Rio Preto,São José do Rio Preto,18.9,C,422,11.07,1.48,27.33,0.02,59.72,1,0,1,1,0,1.22,8228,3373.48,1600,8947.5,0.75,40.35,355.95,-20.73,-49.59
3514106,Divinolândia,Campinas,São João da Boa Vista,18.9,C,422,13.14,26.76,31.8,0.02,20.92,3,0,0,0,1,2.31,13000,5330.0,1700,7667.5,0.76,62.31,140.86,-21.68,-46.74
3545902,Ribeirão Grande,Itapetininga,Capão Bonito,18.8,C,424,9.23,18.94,23.16,0.01,44.23,1,1,0,1,0,1.54,6500,2600.0,1350,7746.5,0.72,43.23,186.51,-24.1,-48.35
3542206,Pontal,Ribeirão Preto,Ribeirão Preto,18.8,C,424,16.71,12.5,32.29,0.1,32.7,7,7,2,5,1,1.84,38000,15960.0,2100,6186.2,0.79,29.63,231.95,-21.03,-48.04
3535903,Olímpia,São José do Rio Preto,São José do Rio Preto,18.7,C,426,18.15,2.04,34.86,0.11,40.53,9,5,2,7,1,1.64,55000,23650.0,2300,4195.1,0.8,27.96,308.53,-20.72,-48.91
3509304,Campina do Monte Alegre,Itapetininga,Itapeva,18.6,C,427,8.92,25.32,24.17,0.01,34.76,1,1,0,0,0,1.77,5636,2254.4,1300,7319.9,0.79,28.53,145.96,-23.58,-48.28
3513504,Cruzeiro,Vale do Paraíba Paulista,Guaratinguetá,18.6,C,427,19.41,15.0,32.77,0.22,24.55,17,10,8,4,1,2.1,81000,34830.0,2400,6502.0,0.74,30.7,217.87,-22.58,-44.97
3522703,Itaberá,Itapetininga,Itapeva,18.6,C,427,13.71,11.03,31.13,0.05,38.8,3,4,2,1,0,1.67,18000,7380.0,1750,5138.7,0.78,48.48,240.21,-23.87,-49.16
3502309,Analândia,Araraquara,São Carlos,18.6,C,427,11.28,31.81,23.75,0.01,23.89,1,0,0,1,0,2.19,4568,1872.88,1600,4352.0,0.72,32.84,106.22,-22.13,-47.66
3506409,Barrinha,Ribeirão Preto,Jaboticabal,18.6,C,427,15.99,14.17,33.34,0.09,29.41,6,7,3,1,0,1.97,30523,12819.66,1950,6706.1,0.81,37.04,221.89,-21.19,-48.17
3519303,Guatapará,Ribeirão Preto,Ribeirão Preto,18.5,C,432,11.99,19.8,32.94,0.03,27.35,2,1,1,0,0,2.0,10000,4100.0,1650,6960.3,0.83,44.45,184.55,-21.5,-48.02
3543907,Presidente Venceslau,Presidente Prudente,Presidente Prudente,18.5,C,432,16.48,1.99,35.16,0.12,41.27,6,7,7,4,0,1.62,37000,15540.0,2000,4625.0,0.8,50.06,505.64,-21.87,-51.85
3524402,Itatinga,Bauru,Botucatu,18.4,C,434,13.7,23.91,32.14,0.05,20.35,4,4,1,1,0,2.35,17000,6970.0,1750,5526.0,0.81,42.0,160.12,-23.12,-48.61
3521002,Igaratá,Vale do Paraíba Paulista,São José dos Campos,18.3,C,435,11.38,34.55,32.09,0.03,9.56,3,1,0,2,1,3.33,9000,3690.0,1600,10243.5,0.81,49.62,97.26,-23.2,-46.17
3542909,Potim,Vale do Paraíba Paulista,Guaratinguetá,18.3,C,435,15.0,20.66,34.35,0.07,19.85,6,5,2,1,1,2.4,25000,10500.0,1900,7680.8,0.77,60.99,182.21,-22.83,-45.28
3507605,Brotas,Araraquara,Araraquara,18.3,C,435,14.69,29.21,31.99,0.07,12.19,7,3,1,2,0,3.01,23232,9757.44,1900,4949.1,0.78,45.85,130.36,-22.27,-48.13
3555802,Taiúva,Ribeirão Preto,Jaboticabal,18.2,C,438,9.23,10.63,29.45,0.02,44.23,1,3,1,0,0,1.54,6500,2600.0,1350,8551.7,0.75,70.91,241.74,-21.15,-48.44
3558103,Tuiuti,Macro Metropolitana Paulista,Bragança Paulista,18.2,C,438,9.23,42.05,25.4,0.02,9.56,2,1,0,0,0,3.33,6000,2400.0,1350,7372.3,0.73,53.85,47.33,-22.89,-46.6
3541604,Pitangueiras,Ribeirão Preto,Jaboticabal,18.1,C,440,16.47,10.7,35.84,0.11,27.35,7,12,4,2,0,2.0,35000,14700.0,2000,5319.5,0.82,45.02,245.22,-20.99,-48.24
3549805,Santa Rosa de Viterbo,Ribeirão Preto,Batatais,18.1,C,440,15.0,24.05,29.29,0.07,19.85,6,6,2,0,0,2.4,25000,10500.0,1900,6214.0,0.76,34.14,159.65,-21.5,-47.36
3516408,Flórida Paulista,Presidente Prudente,Dracena,18.1,C,440,13.15,1.74,30.11,0.02,49.34,2,1,0,1,0,1.43,14000,5740.0,1700,6352.6,0.81,32.58,451.09,-21.59,-51.21
3528502,Lucélia,Presidente Prudente,Adamantina,18.0,C,443,14.02,1.83,31.66,0.04,45.96,3,1,1,1,1,1.5,20000,8200.0,1800,5831.9,0.82,33.38,427.46,-21.73,-51.02
3500600,Águas de Santa Bárbara,Itapetininga,Avaré,17.9,C,444,9.8,13.5,26.4,0.01,42.01,1,1,0,0,0,1.6,6241,2558.81,1450,5188.7,0.78,36.53,223.2,-22.87,-49.24
3540804,Piquete,Vale do Paraíba Paulista,Guaratinguetá,17.9,C,444,13.69,17.83,30.05,0.04,27.35,3,1,1,1,0,2.0,15000,6150.0,1750,6466.4,0.78,41.87,197.7,-22.61,-45.16
3500105,Adamantina,Presidente Prudente,Adamantina,17.8,C,446,15.12,2.11,37.7,0.07,36.24,6,6,1,1,1,1.72,34830,14628.6,1850,9695.2,0.81,69.1,435.63,-21.68,-51.08
3559309,Urupês,São José do Rio Preto,Catanduva,17.7,C,447,13.14,2.11,32.07,0.02,44.23,2,0,1,0,0,1.54,13000,5330.0,1700,12814.5,0.79,46.65,298.42,-21.19,-49.29
3531209,Mineiros do Tietê,Bauru,Jaú,17.5,C,448,12.83,25.14,29.78,0.03,17.71,3,1,0,1,0,2.5,12000,4920.0,1700,5898.4,0.8,34.32,153.12,-22.41,-48.45
3517109,Garça,Marília,Marília,17.5,C,448,16.51,5.97,34.04,0.11,31.96,8,10,2,4,0,1.86,43000,18060.0,2000,9614.0,0.81,33.7,275.59,-22.21,-49.64
3513306,Cristais Paulista,Ribeirão Preto,Franca,17.5,C,448,9.76,4.36,27.7,0.01,49.34,1,2,0,1,0,1.43,7000,2800.0,1400,5290.7,0.79,44.69,282.54,-20.39,-47.43
3504909,Auriflama,São José do Rio Preto,Auriflama,17.5,C,448,13.38,1.7,25.49,0.03,51.15,2,4,1,0,0,1.4,14278,5853.98,1700,2761.5,0.77,22.84,438.59,-20.69,-50.57
3538006,Paranapanema,Itapetininga,Itapeva,17.4,C,452,13.71,21.62,35.03,0.06,14.33,5,2,1,2,0,2.78,18000,7380.0,1750,12942.1,0.75,79.34,178.84,-23.38,-48.73
3558608,Ubarana,São José do Rio Preto,São José do Rio Preto,17.4,C,452,10.42,1.52,22.31,0.01,57.91,1,3,0,0,1,1.25,8000,3280.0,1500,3038.8,0.73,29.84,335.55,-21.26,-49.79
3556909,Uru,Araçatuba,Lins,17.4,C,452,0.0,6.33,1.36,0.0,88.71,0,0,0,0,0,0.0,1200,444.0,580,12000.0,0.58,2.92,257.93,-21.79,-49.26
3516101,Estrela d'Oeste,São José do Rio Preto,Fernandópolis,17.4,C,452,10.42,1.61,25.28,0.02,54.28,1,2,1,0,1,1.33,7500,3000.0,1450,6417.3,0.76,35.84,429.05,-20.29,-50.11
3517000,Gália,Bauru,Bauru,17.3,D,456,9.76,7.22,23.86,0.01,49.34,1,0,1,0,0,1.43,7000,2800.0,1400,10737.0,0.79,14.09,263.54,-22.32,-49.55
3556602,Taquarituba,Itapetininga,Itapeva,17.3,D,456,14.68,12.0,27.1,0.05,33.44,4,2,1,3,1,1.82,22000,9240.0,1850,6349.9,0.73,33.92,235.01,-23.53,-49.26
3501608,Álvares Machado,Presidente Prudente,Presidente Prudente,17.2,D,458,15.31,2.45,42.09,0.06,27.35,5,3,2,0,0,2.0,25029,10512.18,1900,8047.7,0.86,76.91,461.27,-22.09,-51.46
3553302,São Sebastião da Grama,Campinas,São João da Boa Vista,17.2,D,458,12.83,27.67,32.51,0.05,9.56,4,8,0,0,0,3.33,12000,4920.0,1700,7983.7,0.78,58.16,143.03,-21.72,-46.53
3548807,Santa Cruz do Rio Pardo,Assis,Ourinhos,17.1,D,460,16.9,8.12,34.92,0.11,25.29,9,5,3,5,2,2.05,44000,18480.0,2100,9848.7,0.79,41.81,262.85,-22.9,-49.63
3510401,Capão Bonito,Itapetininga,Capão Bonito,17.1,D,460,17.08,21.74,31.0,0.18,12.44,14,7,6,7,2,2.93,47827,20087.34,2100,6271.6,0.77,27.33,179.57,-24.0,-48.35
3512100,Colina,Ribeirão Preto,Barretos,17.1,D,460,14.68,4.16,34.91,0.06,33.44,4,6,2,0,1,1.82,22000,9240.0,1900,5781.3,0.81,52.52,287.1,-20.72,-48.54
3541109,Pirangi,São José do Rio Preto,Catanduva,17.0,D,463,12.83,8.12,27.03,0.02,38.8,2,2,0,0,0,1.67,12000,4920.0,1700,6510.0,0.73,44.0,259.53,-21.1,-48.65
3512704,Coronel Macedo,Itapetininga,Itapeva,17.0,D,463,9.23,11.03,28.05,0.01,38.8,1,0,0,1,0,1.67,6000,2400.0,1350,6855.2,0.76,61.5,240.19,-23.52,-49.31
3505807,Barbosa,Araçatuba,Araçatuba,17.0,D,463,9.76,1.73,28.28,0.03,49.34,1,0,3,0,0,1.43,7000,2800.0,1400,8459.1,0.75,62.03,353.83,-21.27,-50.01
3513702,Cunha,Vale do Paraíba Paulista,Guaratinguetá,17.0,D,463,13.5,15.35,32.87,0.05,22.73,5,2,1,1,0,2.22,22500,9225.0,1700,8846.8,0.79,54.3,216.04,-23.07,-44.96
3526605,José Bonifácio,São José do Rio Preto,São José do Rio Preto,16.9,D,467,16.47,2.1,31.03,0.09,36.66,6,7,2,4,1,1.71,35000,14700.0,2000,3727.5,0.77,36.88,341.26,-21.04,-49.69
3527504,Lavínia,Araçatuba,Andradina,16.9,D,467,9.76,1.73,28.08,0.01,49.34,1,0,0,1,0,1.43,7000,2800.0,1400,5220.0,0.84,28.39,455.06,-21.14,-51.04
3517703,Guaiçara,Araçatuba,Lins,16.8,D,469,13.14,1.87,28.1,0.04,44.23,2,0,3,1,0,1.54,13000,5330.0,1700,5005.3,0.78,33.85,316.32,-21.62,-49.8
3502507,Angatuba,Itapetininga,Itapetininga,16.7,D,470,13.5,25.7,26.55,0.06,14.74,6,1,1,0,1,2.7,22234,9115.94,1600,6089.8,0.74,41.73,151.1,-23.48,-48.4
3554805,Sud Mennucci,Araçatuba,Andradina,16.6,D,471,10.42,1.61,21.21,0.03,54.28,1,3,2,0,0,1.33,7500,3000.0,1450,5593.9,0.73,22.55,473.6,-20.76,-51.02
3514601,Dracena,Presidente Prudente,Dracena,16.6,D,471,17.07,2.1,28.73,0.1,36.9,8,8,3,0,1,1.7,47000,19740.0,2100,3414.5,0.75,22.93,486.65,-21.49,-51.53
3540606,Pindorama,São José do Rio Preto,Catanduva,16.6,D,471,13.7,6.52,29.16,0.04,35.17,3,1,1,1,0,1.76,17000,6970.0,1750,7195.9,0.79,30.78,270.94,-21.19,-48.93
3501202,Altinópolis,Ribeirão Preto,Batatais,16.5,D,474,14.38,16.58,33.83,0.05,15.82,4,1,1,2,1,2.62,15283,6266.03,1750,7755.5,0.78,61.68,211.0,-21.03,-47.36
3523701,Itapirapuã Paulista,Vale do Ribeira / Litoral Sul,Registro,16.5,D,474,9.23,6.55,30.43,0.01,38.8,1,0,0,1,0,1.67,6000,2400.0,1350,9586.4,0.79,60.98,269.94,-24.56,-49.0
3525508,Jacupiranga,Vale do Ribeira / Litoral Sul,Registro,16.4,D,476,13.7,14.6,32.5,0.05,20.35,4,3,2,0,0,2.35,17000,6970.0,1750,8867.3,0.81,42.48,222.01,-24.71,-48.0
3523800,Itápolis,Araraquara,Araraquara,16.4,D,476,16.5,14.11,36.66,0.13,12.44,12,3,4,1,2,2.93,41000,17220.0,2050,5998.5,0.85,36.8,230.25,-21.61,-48.81
3517901,Guaíra,Ribeirão Preto,Barretos,16.2,D,478,16.35,2.77,40.77,0.12,21.42,9,3,5,2,2,2.25,40000,16800.0,2050,8349.1,0.82,71.28,317.66,-20.29,-48.31
3506904,Borborema,São José do Rio Preto,Catanduva,16.1,D,479,13.7,9.6,26.26,0.05,31.96,3,2,3,0,0,1.86,16155,6623.55,1750,4037.4,0.74,34.89,251.27,-21.61,-49.06
3523909,Itaporanga,Itapetininga,Itapeva,16.1,D,479,13.46,8.0,28.95,0.04,31.05,3,3,1,1,0,1.88,16000,6560.0,1700,4835.0,0.8,29.15,262.09,-23.69,-49.48
3557709,Torrinha,Araraquara,Araraquara,16.1,D,479,12.83,31.45,27.12,0.05,4.61,5,3,1,0,0,4.17,12000,4920.0,1700,3605.0,0.76,34.94,124.65,-22.43,-48.16
3544905,Regente Feijó,Presidente Prudente,Presidente Prudente,16.1,D,479,13.71,2.04,28.41,0.04,38.8,3,4,1,2,0,1.67,18000,7380.0,1750,7774.4,0.77,33.46,442.06,-22.23,-51.3
3515004,Eldorado,Vale do Ribeira / Litoral Sul,Registro,16.1,D,479,12.31,16.22,27.13,0.04,24.22,3,3,1,0,0,2.14,14000,5740.0,1550,5109.7,0.73,54.69,209.49,-24.53,-48.11
3511508,Cedral,São José do Rio Preto,São José do Rio Preto,16.0,D,484,9.76,1.73,23.25,0.02,49.34,1,1,1,1,0,1.43,7000,2800.0,1400,9343.1,0.77,21.03,319.44,-20.89,-49.27
3505104,Avanhandava,Araçatuba,Lins,15.9,D,485,13.07,1.98,26.18,0.03,40.94,2,5,1,0,0,1.63,12278,5033.98,1700,7826.7,0.73,36.94,338.36,-21.47,-49.96
3507506,Brodowski,Ribeirão Preto,Batatais,15.8,D,486,14.69,14.87,31.74,0.06,16.14,6,3,0,2,1,2.56,23403,9829.26,1900,5877.7,0.74,58.36,221.98,-20.99,-47.67
3509205,Cajuru,Ribeirão Preto,Batatais,15.8,D,486,15.35,21.37,27.89,0.08,11.7,8,8,0,0,0,3.19,25063,10526.46,1900,6670.8,0.74,32.35,183.9,-21.27,-47.3
3547007,Roseira,Vale do Paraíba Paulista,Guaratinguetá,15.7,D,488,11.99,25.65,34.18,0.06,2.8,6,1,1,0,0,6.0,10000,4100.0,1650,8131.4,0.76,80.96,177.96,-22.91,-45.32
3534005,Natividade da Serra,Vale do Paraíba Paulista,São José dos Campos,15.5,D,489,10.42,22.02,25.55,0.03,17.71,2,2,1,0,0,2.5,8000,3280.0,1500,6830.3,0.74,41.96,173.82,-23.37,-45.44
3533007,Monte Castelo,Presidente Prudente,Dracena,15.4,D,490,9.23,2.02,29.77,0.01,38.8,1,0,0,0,0,1.67,6000,2400.0,1350,8079.5,0.78,63.08,509.82,-21.3,-51.7
3531605,Mirante do Paranapanema,Presidente Prudente,Presidente Prudente,15.4,D,490,13.17,2.04,25.65,0.03,38.8,3,2,0,1,0,1.67,18000,7380.0,1650,8757.2,0.72,40.53,603.59,-22.3,-52.9
3545506,Ribeirão Branco,Itapetininga,Capão Bonito,15.4,D,490,13.71,10.7,29.71,0.06,22.73,4,4,2,1,1,2.22,18000,7380.0,1750,6790.7,0.77,43.19,246.88,-24.22,-49.01
3547304,Sabino,Araçatuba,Lins,15.3,D,493,9.23,2.02,29.43,0.01,38.8,1,0,0,0,0,1.67,6000,2400.0,1350,9367.4,0.79,56.63,303.16,-21.42,-49.53
3539905,Pereira Barreto,Araçatuba,Andradina,15.0,D,494,15.35,2.35,29.05,0.05,29.65,5,2,0,2,0,1.92,26000,10920.0,1950,5862.4,0.76,29.63,487.9,-20.65,-51.11
3535606,Núcleo Bandeirante,Macro Metropolitana Paulista,Sorocaba,15.0,D,494,5.03,34.96,22.04,0.01,9.56,1,0,0,0,0,3.33,3000,1200.0,1050,3534.6,0.77,40.83,94.45,-23.7,-47.38
3525805,Jambeiro,Vale do Paraíba Paulista,São José dos Campos,15.0,D,494,9.23,27.14,26.2,0.02,9.56,2,0,0,1,0,3.33,6000,2400.0,1350,13291.3,0.79,33.27,146.47,-23.25,-45.68
3509106,Cajobi,São José do Rio Preto,São José do Rio Preto,15.0,D,494,11.91,4.68,34.3,0.03,24.79,2,2,1,1,0,2.09,9553,3916.73,1650,7882.3,0.83,54.67,285.76,-20.89,-48.78
3514908,Echaporã,Marília,Marília,14.9,D,498,9.76,1.73,17.67,0.01,49.34,1,2,0,1,0,1.43,7000,2800.0,1400,5712.8,0.67,26.21,324.15,-22.42,-50.18
3534807,Nova Europa,Araraquara,Araraquara,14.9,D,498,11.38,19.07,32.21,0.02,9.56,3,0,0,0,0,3.33,9000,3690.0,1600,9220.4,0.8,55.89,200.14,-21.77,-48.57
3551801,São José da Bela Vista,Ribeirão Preto,Franca,14.8,D,500,9.23,7.51,21.15,0.01,38.8,1,2,0,0,0,1.67,6000,2400.0,1350,7242.5,0.75,20.7,263.53,-20.6,-47.65
3544509,Quintana,Marília,Marília,14.6,D,501,9.23,2.02,26.12,0.01,38.8,1,2,0,0,0,1.67,6000,2400.0,1350,5740.7,0.78,40.78,342.23,-22.16,-50.29
3525706,Jales,São José do Rio Preto,Jales,14.6,D,501,17.47,4.29,41.75,0.19,7.58,17,10,3,3,0,3.47,49000,21070.0,2100,9301.6,0.83,71.15,464.16,-20.27,-50.54
3531506,Mirandópolis,Araçatuba,Andradina,14.6,D,501,15.67,3.06,36.21,0.08,17.71,7,3,2,2,1,2.5,28000,11760.0,1950,10106.7,0.84,40.61,460.79,-21.14,-51.1
3543204,Pradópolis,Araraquara,Araraquara,14.5,D,504,13.69,18.51,28.24,0.06,9.56,5,4,1,0,0,3.33,15000,6150.0,1750,5281.4,0.78,28.51,203.95,-21.33,-48.08
3544004,Promissão,Araçatuba,Lins,14.5,D,504,16.48,3.32,37.19,0.12,14.74,10,2,5,0,0,2.7,37000,15540.0,2000,8340.0,0.79,62.94,326.3,-21.54,-49.87
3541901,Poloni,São José do Rio Preto,São José do Rio Preto,14.4,D,506,9.23,2.02,25.11,0.01,38.8,1,0,0,0,0,1.67,6000,2400.0,1350,8401.1,0.77,36.05,371.0,-20.78,-49.83
3542008,Pompéia,Marília,Marília,14.4,D,506,14.03,2.32,26.92,0.06,30.31,4,7,2,0,1,1.9,21000,8610.0,1800,5615.2,0.75,30.55,331.22,-22.11,-50.17
3524709,Itobi,Campinas,São João da Boa Vista,14.3,D,508,9.23,29.23,20.35,0.03,9.56,2,0,1,1,0,3.33,6000,2400.0,1350,3237.7,0.73,27.62,132.55,-21.72,-46.98
3511607,Cerqueira César,Itapetininga,Avaré,14.2,D,509,14.01,17.13,27.69,0.06,9.56,6,2,1,1,0,3.33,18000,7380.0,1800,3475.0,0.77,27.11,213.12,-23.04,-49.14
3541000,Pirajuí,Araçatuba,Lins,14.2,D,509,15.67,8.94,31.66,0.11,13.26,8,9,3,4,1,2.86,28000,11760.0,1950,6552.6,0.78,37.46,263.85,-22.01,-49.44
3527306,Lagoinha,Vale do Paraíba Paulista,São José dos Campos,14.1,D,511,8.08,18.61,16.29,0.01,27.35,1,1,0,0,0,2.0,5000,2000.0,1250,3772.8,0.68,23.18,192.45,-23.1,-45.19
3535200,Novais,São José do Rio Preto,São José do Rio Preto,14.0,D,512,8.08,7.68,28.15,0.01,27.35,1,1,0,0,0,2.0,5000,2000.0,1250,6398.7,0.82,47.24,265.09,-21.12,-48.77
3558806,Ubirajara,Araçatuba,Lins,13.9,D,513,8.08,6.7,28.82,0.01,27.35,1,1,0,0,0,2.0,5000,2000.0,1250,5688.5,0.82,52.62,271.55,-22.05,-49.54
3537305,Palmares Paulista,São José do Rio Preto,Catanduva,13.9,D,513,12.83,7.45,31.07,0.04,17.71,3,1,1,1,1,2.5,12000,4920.0,1700,6336.4,0.8,41.5,270.68,-21.08,-48.8
3556008,Tanabi,São José do Rio Preto,São José do Rio Preto,13.8,D,515,15.35,3.29,35.07,0.08,15.07,7,3,2,2,0,2.69,26000,10920.0,1950,5026.3,0.79,55.89,367.74,-20.63,-49.65
